Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
Tet|tetM_9_X56353|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,TreatmentCONV...TreatmentRWA,0.339541162198095,-0.734011635415853,1.41309395981204,5.48716310095285,0.68081303504183,0.507516589593112,0.531997909313744,-8.01447983983574
SNPconfirmed|RGI|Strict|sul1,TreatmentCONV...TreatmentRWA,0.0982963564729662,-0.919280054819396,1.11587276776533,5.37194426426382,0.19912248911645,0.843805172326562,0.851339147079478,-8.50591685696531
1268|AB976602.1|AB976602|betalactams|Class_A_betalactamases|CTX,TreatmentCONV...TreatmentRWA,1.61050221003521,1.2298914912692,1.99111292880122,5.15743387273905,8.9497364040971,9.98393597745624e-08,2.48498847015981e-07,7.07637700318549
SNPconfirmed|RGI|Strict|CRP,TreatmentCONV...TreatmentRWA,4.15394789133771,2.92808981310217,5.37980596957325,4.88724333919885,7.05265098138474,6.29202302988792e-07,1.47556471909545e-06,4.85758626463531
SNPconfirmed|RGI|Strict|tetW,TreatmentCONV...TreatmentRWA,-1.28959594756545,-2.31896260361353,-0.260229291517361,4.71521321480317,-2.59277230094047,0.0163302290706021,0.0238412905035921,-5.41787710799034
Tet|tetM_5_U58985|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,TreatmentCONV...TreatmentRWA,-0.310112393418772,-1.93343261915034,1.3132078323128,4.60451981193509,-0.42212674902422,0.681322919910521,0.702458849907746,-8.0607018336377
SNPconfirmed|RGI|Strict|APH(3)-Ib,TreatmentCONV...TreatmentRWA,-1.25461650383537,-2.38155444157971,-0.12767856609103,4.15387987236723,-2.31521860719124,0.0308027175407899,0.0426557240454566,-5.96472729677328
SNPconfirmed|RGI|Strict|AAC(6)-Ib7,TreatmentCONV...TreatmentRWA,1.740216181832,0.63513839263994,2.84529397102407,4.13873597524327,3.26565786327166,0.00353581517351985,0.005824301962212,-3.93702752908061
SNPconfirmed|RGI|Strict|APH(6)-Id,TreatmentCONV...TreatmentRWA,-0.524530553576047,-1.28006569646743,0.231004589315336,4.02574564301938,-1.45076118868658,0.162775500652327,0.195261481674235,-7.34962320053855
Tet|tetM_8_X04388|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,TreatmentCONV...TreatmentRWA,-0.417589376028394,-0.868651271258323,0.0334725192015351,3.7675140353371,-2.16201379726523,0.0650221028471849,0.0868498536847741,-5.94445448507871
SNPconfirmed|RGI|Strict|aadA17,TreatmentCONV...TreatmentRWA,-0.496440248935087,-1.14231803200205,0.149437534131878,3.73993799268289,-1.59510345681176,0.125118488873048,0.152682389229529,-7.22197810595171
SNPconfirmed|RGI|Strict|lmrD,TreatmentCONV...TreatmentRWA,2.54122933585734,0.722668389838815,4.35979028187586,3.61762188864277,2.9405215945944,0.00889492165869985,0.0136195954936732,-4.63114328009313
SNPconfirmed|RGI|Strict|lnuA,TreatmentCONV...TreatmentRWA,-0.70239474831754,-4.45454601473304,3.04975651809796,3.58038116000786,-0.399528896684922,0.695218768580758,0.712883129306948,-8.20733095592944
SNPconfirmed|RGI|Strict|dfrA19,TreatmentCONV...TreatmentRWA,-1.34924674232472,-2.37492468684907,-0.323568797800364,3.55813840216066,-2.74105895131736,0.0124668648967277,0.0186343350969607,-5.07799395486536
SNPconfirmed|RGI|Strict|acrB,TreatmentCONV...TreatmentRWA,1.83323704390094,0.250903338791978,3.4155707490099,3.40595551551371,2.43041720412053,0.0255230285072581,0.036051277766502,-5.65230763385892
SNPconfirmed|RGI|Strict|qacH,TreatmentCONV...TreatmentRWA,7.09238875159868,4.90345935483884,9.28131814835852,3.38738461673036,6.84528604299879,3.12582424593898e-06,7.12133346353035e-06,3.55597674033683
Tet|tetH_3_Y15510|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETH,TreatmentCONV...TreatmentRWA,12.5926622755379,10.1983629838164,14.9869615672593,3.27769090711883,11.5323127536827,1.29346717540841e-07,3.19130547644432e-07,7.50394340731781
1482|HF953351.1|HF953351|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETH,TreatmentCONV...TreatmentRWA,12.4007320152399,9.94920893319481,14.852255097285,3.23152870643544,11.0903312399113,1.93376045601575e-07,4.66912246858504e-07,7.07212736378879
Tet|tetH_2_AJ245947|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETH,TreatmentCONV...TreatmentRWA,12.3972895747409,9.98419617405842,14.8103829754234,3.2290866633267,11.2642881359908,1.64805204697275e-07,4.01357502818794e-07,7.24381756386094
Tet|tetM_12_FR671418|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,TreatmentCONV...TreatmentRWA,-0.788746867992121,-1.30751744438357,-0.269976291600672,3.17565620811128,-3.65667054484856,0.00932086450961874,0.0141566893761682,-3.77213049492873
SNPconfirmed|RGI|Strict|AAC(6)-IIc,TreatmentCONV...TreatmentRWA,-0.546775177398277,-1.63049326452918,0.536942909732624,3.09051779730425,-1.05800183781293,0.303685492427596,0.330601740311352,-7.83133547652885
SNPconfirmed|RGI|Strict|oqxB,TreatmentCONV...TreatmentRWA,0.293353689315635,-0.855554145821653,1.44226152445292,3.02067297015866,0.542524526349834,0.595142512460677,0.620397637528197,-8.16970073333048
Tet|tetM_4_X75073|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,TreatmentCONV...TreatmentRWA,-0.336920402275558,-1.95193239275829,1.27809158820718,3.02032482285676,-0.501389775549002,0.63266747440767,0.65470674059049,-7.80593969048758
SNPconfirmed|RGI|Strict|aadA12,TreatmentCONV...TreatmentRWA,-0.145996126051395,-1.14174993593863,0.849757683835836,3.00769279243213,-0.30653007150736,0.76247968287674,0.777619171164906,-8.37263827269489
SNPconfirmed|RGI|Strict|aadA21,TreatmentCONV...TreatmentRWA,-0.219832217205368,-1.16856068503309,0.728896250622354,2.98377067853154,-0.486010866366765,0.632690053738774,0.65470674059049,-8.27879038713181
Tet|tetH_1_Y16103|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETH,TreatmentCONV...TreatmentRWA,12.6296772941955,10.111194173077,15.1481604153139,2.95994295270786,11.0989260276694,3.86252325231923e-07,9.20812505299733e-07,6.46650936188292
SNPconfirmed|RGI|Strict|mdtB,TreatmentCONV...TreatmentRWA,3.68652795244869,2.14444414174027,5.22861176315711,2.95066806086808,5.06675723330929,0.000113473369097522,0.000228158197651602,-0.191037305664041
Tet|tetH_4_U00792|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETH,TreatmentCONV...TreatmentRWA,12.5883239397472,10.0888493960317,15.0877984834627,2.94974734135977,11.1468899628995,3.70735259170334e-07,8.87565345047621e-07,6.5108420455755
SNPconfirmed|RGI|Strict|tet(J),TreatmentCONV...TreatmentRWA,7.76677752318518,5.36974643948752,10.1638086068828,2.91571653770985,6.95341267048684,6.94971149364463e-06,1.53983803682714e-05,2.93589331322542
RGI|gb|DQ149925.1|+|188-521|ARO:3003836,TreatmentCONV...TreatmentRWA,8.97349284350718,7.25210212060572,10.6948835664086,2.83664691787974,11.2498106113976,4.06172846927494e-08,1.02909263907638e-07,8.48543632196461
SNPconfirmed|RGI|Strict|AcrF,TreatmentCONV...TreatmentRWA,1.73753265878358,-0.0373386854862858,3.51240400305344,2.70704283327282,2.06740411959875,0.0544691503310139,0.0736245692273274,-6.33448497755849
SNPconfirmed|RGI|Strict|AAC(3)-Ib,TreatmentCONV...TreatmentRWA,0.852191591888499,-0.515642571735986,2.22002575551299,2.58276546649574,1.30689567701963,0.207348485931566,0.237149584112013,-7.48919566689907
SNPconfirmed|RGI|Strict|rosB,TreatmentCONV...TreatmentRWA,3.71933797468679,1.67512541502745,5.76355053434614,2.52378800229235,3.90095308721789,0.00158825534595811,0.00276964281008128,-2.7391378152878
1737|AY033516.1|AY033516|betalactams|Class_A_betalactamases|CTX,TreatmentCONV...TreatmentRWA,7.08512847021814,5.13714743193504,9.03310950850125,2.46710599126778,7.92342540845779,4.11032083123583e-06,9.21560027638191e-06,3.6942395042303
SNPconfirmed|RGI|Strict|aadA9,TreatmentCONV...TreatmentRWA,0.864533074714497,-0.483702219110956,2.21276836853995,2.39462196921073,1.35604672505599,0.193358834908096,0.222500492307686,-7.41579480527125
SNPconfirmed|RGI|Strict|TolC,TreatmentCONV...TreatmentRWA,3.1601859527596,1.66249757608436,4.65787432943484,2.37928322433678,4.4801839280953,0.000396120935567807,0.000741087180780831,-1.41497257482689
CARD|phgb|AM399080|1664-2150|ARO:3002835|lnuA|MLS|Lincosamide_nucleotidyltransferases|LNUA,TreatmentCONV...TreatmentRWA,1.13968381828991,-1.93316993163977,4.21253756821959,2.36851360918437,0.91206819961311,0.397588437980752,0.423844278224764,-7.43684662854774
SNPconfirmed|RGI|Strict|TEM-166,TreatmentCONV...TreatmentRWA,-0.222686608207225,-0.799009045951904,0.353635829537455,2.34763680508083,-0.826143103254994,0.422124297296898,0.448308699196894,-7.92969461281069
MLS|AM399080.1|gene2|MLS|Lincosamide_nucleotidyltransferases|LNUA,TreatmentCONV...TreatmentRWA,-1.41406125640348,-3.64135438278998,0.813231869983017,2.29223888775352,-1.59000784464216,0.167600068347653,0.195681079235555,-6.64453271186241
SNPconfirmed|RGI|Strict|TEM-216,TreatmentCONV...TreatmentRWA,-1.01171718052505,-2.00324499523606,-0.0201893658140478,2.27106191775208,-2.19380548026737,0.0460997520609808,0.0624612947588829,-6.00305943598008
SNPconfirmed|RGI|Strict|TEM-34,TreatmentCONV...TreatmentRWA,-0.301070360606651,-0.998112818186974,0.395972096973671,2.23246622363405,-0.929507998809179,0.368929779122627,0.396283888221073,-7.81107053424381
SNPconfirmed|RGI|Strict|TEM-30,TreatmentCONV...TreatmentRWA,0.600182032004956,-0.317753344233835,1.51811740824375,2.21761084697696,1.41670109690329,0.180753070249997,0.208845571965742,-7.21693047286406
SNPconfirmed|RGI|Strict|tetQ,TreatmentCONV...TreatmentRWA,-1.82563016796979,-2.51802545082196,-1.13323488511762,2.20667234040031,-5.92068670180773,0.000183319560246426,0.000358392911900452,-0.0190868747734392
SNPconfirmed|RGI|Strict|mdtF,TreatmentCONV...TreatmentRWA,1.77120992382703,0.526649500260347,3.01577034739371,2.19444996344913,3.19366161952167,0.0102200500953205,0.0153982088102828,-4.27922630171498
SNPconfirmed|RGI|Strict|aadA8,TreatmentCONV...TreatmentRWA,-0.64959445629409,-1.59131629244448,0.292127379856302,2.15437540186023,-1.5077398784186,0.158218069912735,0.191011131411742,-7.04617428575829
SNPconfirmed|RGI|Strict|cpxA,TreatmentCONV...TreatmentRWA,1.20005007636072,-0.236681488403302,2.63678164112474,2.07052425568105,1.87229393314392,0.0919739868971588,0.113958996923015,-6.45813285336384
SNPconfirmed|RGI|Strict|Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin,TreatmentCONV...TreatmentRWA,2.23413905073956,1.14914355211553,3.3191345493636,2.06516484303182,4.35699345223691,0.000464946093656277,0.000855739163362569,-1.603203407428
SNPconfirmed|RGI|Strict|APH(3)-Ia,TreatmentCONV...TreatmentRWA,-0.890459666875062,-1.51053817695489,-0.27038115679523,2.05152399723746,-3.14148319687006,0.00885242923494934,0.0135913655373543,-4.29584846940707
SNPconfirmed|RGI|Strict|aadA3,TreatmentCONV...TreatmentRWA,-0.330839998765054,-1.12335806835226,0.461678070822154,2.04717936365983,-0.904625809352715,0.382609043289146,0.40987187202112,-7.79541070304557
SNPconfirmed|RGI|Strict|ACC-3,TreatmentCONV...TreatmentRWA,3.39035206884107,1.3858000921393,5.39490404554285,2.00823299302183,3.66467251790677,0.0029859861294793,0.00497664354913216,-3.27511792547854
SNPconfirmed|RGI|Strict|aadA25,TreatmentCONV...TreatmentRWA,-0.689273593010107,-1.59550940440402,0.216962218383809,1.98260386599942,-1.66213930260259,0.123051932680664,0.150485588667911,-6.85048754774379
SNPconfirmed|RGI|Strict|ACC-4,TreatmentCONV...TreatmentRWA,1.26402528952002,-0.0458132479835045,2.57386382702354,1.97365245513566,2.19083541688029,0.0568573322722086,0.07666919506873,-5.93115964994438
SNPconfirmed|RGI|Strict|TEM-15,TreatmentCONV...TreatmentRWA,-0.667361741567175,-1.40003423685566,0.0653107537213053,1.96341444939198,-1.99223190901871,0.0704161772754283,0.0880202215942853,-6.33943595254279
Tet|TetM|U08812|1981-3900|1920|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,TreatmentCONV...TreatmentRWA,0.931727035420419,0.24363987289512,1.61981419794572,1.96091671969084,4.00049646397859,0.0213334659185918,0.0307484904183785,-3.85971001249692
SNPconfirmed|RGI|Strict|MexF,TreatmentCONV...TreatmentRWA,3.18863935300912,1.70913141431705,4.6681472917012,1.93133995622098,4.61386606735043,0.000381862197025092,0.000716784522655073,-1.27535373037982
SNPconfirmed|RGI|Strict|TEM-185,TreatmentCONV...TreatmentRWA,2.17522274196123,0.67025189252842,3.68019359139405,1.9282388562354,3.0838472982603,0.00764741555957687,0.0118054365878714,-4.34822782425528
SNPconfirmed|RGI|Strict|aadA24,TreatmentCONV...TreatmentRWA,0.892657884270841,0.0312585308969179,1.75405723764476,1.88172474937235,2.28298229060521,0.0434793917827122,0.0591948345957407,-5.8439938487017
SNPconfirmed|RGI|Strict|acrD,TreatmentCONV...TreatmentRWA,2.64619103350404,0.358109842067822,4.93427222494027,1.84161424544737,2.50335732778512,0.0267230211998858,0.0373963631811736,-5.48084987611546
SNPconfirmed|RGI|Strict|aadA2,TreatmentCONV...TreatmentRWA,-0.484865765923257,-1.34045193999846,0.370720408151948,1.81808541381583,-1.23799008341405,0.239940129894209,0.271132346780456,-7.34861070004285
SNPconfirmed|RGI|Strict|ACC-5,TreatmentCONV...TreatmentRWA,2.9933967329373,1.18862822023965,4.79816524563495,1.77064720102899,3.69161959002536,0.00411001140409374,0.00667286334285335,-3.40051044817802
SNPconfirmed|RGI|Strict|aadA23,TreatmentCONV...TreatmentRWA,-1.42275112328284,-2.37664595189103,-0.468856294674644,1.76347472185258,-3.25821637783261,0.00704675639475293,0.0109379597885588,-4.09962885043093
SNPconfirmed|RGI|Strict|smeE,TreatmentCONV...TreatmentRWA,1.09129340341648,-0.995464467994398,3.17805127482736,1.76308792859358,1.13494827544461,0.27778680936693,0.311407831929197,-7.5613460301451
SNPconfirmed|RGI|Strict|evgS,TreatmentCONV...TreatmentRWA,0.620637499743648,-0.656882072716659,1.89815707220395,1.73705859626843,1.13446959302388,0.291717405321442,0.318185972985743,-7.32709802998797
SNPconfirmed|RGI|Strict|emrB,TreatmentCONV...TreatmentRWA,4.76577113463672,3.33736109168537,6.19418117758808,1.73059978337116,7.20958017034978,6.94053407421367e-06,1.53983803682714e-05,3.02982029024796
SNPconfirmed|RGI|Strict|TEM-193,TreatmentCONV...TreatmentRWA,-0.521868338092392,-1.27037063877991,0.226633962595129,1.71809554023702,-1.53969677118286,0.152648175522573,0.185077723541318,-6.93887174062651
SNPconfirmed|RGI|Strict|mdtC,TreatmentCONV...TreatmentRWA,3.49852090311419,1.41849538170195,5.57854642452644,1.71461191110182,3.66370520972725,0.00323182668393859,0.00535478614787479,-3.31884176902785
SNPconfirmed|RGI|Strict|TEM-149,TreatmentCONV...TreatmentRWA,-0.419233109637623,-1.33145856191256,0.492992342637317,1.69099184348186,-1.01439714515152,0.332682103041161,0.360086950609686,-7.6115999493424
SNPconfirmed|RGI|Strict|TEM-135,TreatmentCONV...TreatmentRWA,0.170966489877757,-1.30484484517856,1.64677782493407,1.66300594262099,0.247593233244698,0.807910103159225,0.819513838931709,-8.23624198336083
SNPconfirmed|RGI|Strict|TEM-190,TreatmentCONV...TreatmentRWA,-0.270544262413008,-1.33434290275413,0.793254377928112,1.64592958857717,-0.567044986318342,0.583248931073456,0.61025119640093,-7.9485727353678
SNPconfirmed|RGI|Strict|TEM-42,TreatmentCONV...TreatmentRWA,-1.44340640017655,-2.53007139446877,-0.356741405884323,1.63061744010701,-2.96218952920201,0.0143290165822475,0.0210830582525257,-4.66755610716547
SNPconfirmed|RGI|Strict|ACC-2,TreatmentCONV...TreatmentRWA,0.272333106635181,-0.348627875660092,0.893294088930454,1.61877957549286,1.02327752530332,0.338057786474678,0.365205830512798,-7.44703398303234
SNPconfirmed|RGI|Strict|y56 beta-lactamase,TreatmentCONV...TreatmentRWA,3.7462248772875,1.42961866629146,6.06283108828355,1.6063898946392,3.54459271706138,0.0043636565779996,0.00702411956287684,-3.5794053564626
1090|DQ303459.3|DQ303459|betalactams|Class_A_betalactamases|CTX,TreatmentCONV...TreatmentRWA,-0.378737692943925,-1.08792103799601,0.33044565210816,1.55335214518275,-1.33874767918087,0.233692081917917,0.264601255077401,-6.95433610500456
SNPconfirmed|RGI|Strict|TEM-208,TreatmentCONV...TreatmentRWA,0.724440449942862,-0.693808542285622,2.14268944217135,1.53777304710918,1.09720344150349,0.29135697809608,0.318185972985743,-7.63804248538998
SNPconfirmed|RGI|Strict|H-NS,TreatmentCONV...TreatmentRWA,3.06143151659436,1.29112191261447,4.83174112057426,1.52923991337822,3.76935668531373,0.0026910998029649,0.00452521246629515,-3.12539076203437
SNPconfirmed|RGI|Strict|TEM-168,TreatmentCONV...TreatmentRWA,1.24528891157476,-0.547505624858278,3.0380834480078,1.51358479801088,1.5060841279177,0.156793038654726,0.189696074603683,-7.09098239542188
SNPconfirmed|RGI|Strict|TEM-198,TreatmentCONV...TreatmentRWA,-0.747634474348311,-1.18544843036379,-0.309820518332833,1.48498371480653,-3.90089937229779,0.00407242603471674,0.00663089541675781,-3.17852102770743
SNPconfirmed|RGI|Strict|msrE,TreatmentCONV...TreatmentRWA,-2.02865910048941,-2.62205244517372,-1.4352657558051,1.48204530034957,-7.98369673153997,6.52856443502792e-05,0.000133646337166332,1.50466179258141
SNPconfirmed|RGI|Strict|ACC-1,TreatmentCONV...TreatmentRWA,2.64092201753508,0.526695970493005,4.75514806457716,1.46251262708382,2.73986920463279,0.0187925647041657,0.0271554963116461,-5.04359250228644
SNPconfirmed|RGI|Strict|baeR,TreatmentCONV...TreatmentRWA,3.57596282623528,1.88375364879914,5.26817200367142,1.44685615278116,4.60159356333027,0.000601123166737045,0.00109914106539298,-1.58830047939124
SNPconfirmed|RGI|Strict|TEM-90,TreatmentCONV...TreatmentRWA,1.03275955746669,-0.663485858860836,2.72900497379422,1.42329539651031,1.32021166791102,0.210347032884191,0.240093077938521,-7.33430931110989
CARD|phgb|AP009048|4153663-4154296|ARO:3000518|CRP|Multi-drug_resistance|MDR_regulator|CRP,TreatmentCONV...TreatmentRWA,7.33756791928537,7.01207612442733,7.66305971414341,1.37579627785598,48.9786271081648,1.73137349580194e-15,6.56527533643017e-15,26.0413403454745
Tet|tetM_2_X90939|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,TreatmentCONV...TreatmentRWA,5.98876034784569,1.42957607834359,10.5479446173478,1.35594464629992,3.16807913543465,0.0178157667654295,0.0258100210832505,-4.3420640097295
SNPconfirmed|RGI|Strict|mdtN,TreatmentCONV...TreatmentRWA,3.3254233045584,1.61220483073229,5.03864177838451,1.34437319496827,4.32941826617208,0.00151773645795767,0.00265486408280522,-2.33479743859481
SNPconfirmed|RGI|Strict|TEM-159,TreatmentCONV...TreatmentRWA,-0.769960318263935,-1.41381589445547,-0.126104742072396,1.34345048777232,-2.79261076713007,0.0251319481068768,0.0355878463167553,-4.97720665503862
SNPconfirmed|RGI|Strict|EreA2,TreatmentCONV...TreatmentRWA,0.246013147043001,-1.1381599248369,1.63018621892291,1.33332066101533,0.410279580732032,0.692431609071632,0.712611765255869,-7.93692608137601
SNPconfirmed|RGI|Strict|TEM-217,TreatmentCONV...TreatmentRWA,-1.2921246330992,-1.85251329655075,-0.731735969647652,1.32189887404189,-5.26720264504226,0.000631736648701731,0.00115139098876283,-1.1968400918155
SNPconfirmed|RGI|Strict|TEM-19,TreatmentCONV...TreatmentRWA,-0.82290281249892,-1.30732478348254,-0.338480841515304,1.31467473913141,-3.88051837212287,0.00419578742170383,0.00677319969503619,-3.21021940780463
SNPconfirmed|RGI|Strict|TEM-29,TreatmentCONV...TreatmentRWA,-0.17252542849606,-0.88336724356254,0.538316386570419,1.30083964716185,-0.566798294034488,0.587491301419677,0.613553762111123,-7.82118737361552
SNPconfirmed|RGI|Strict|TEM-160,TreatmentCONV...TreatmentRWA,1.53768725284076,-0.230418838126869,3.30579334380838,1.29272942774617,1.89388571697257,0.0824780217216039,0.102869938791846,-6.49088378419088
SNPconfirmed|RGI|Strict|TEM-47,TreatmentCONV...TreatmentRWA,-0.129691916438279,-0.515675632451006,0.256291799574448,1.28089574694521,-0.784698720624608,0.456822206902214,0.484248680862572,-7.66418753014907
SNPconfirmed|RGI|Strict|TEM-78,TreatmentCONV...TreatmentRWA,0.0421131939141768,-0.449798644236119,0.534025032064473,1.27294276538498,0.199935010832501,0.846873116573455,0.852911427565066,-7.97670955257419
SNPconfirmed|RGI|Strict|rosA,TreatmentCONV...TreatmentRWA,5.14059923744528,3.70907225724225,6.5721262176483,1.2645195660537,7.92773673561995,8.28493832261827e-06,1.82851177823411e-05,3.12163692145058
SNPconfirmed|RGI|Strict|sul2,TreatmentCONV...TreatmentRWA,-0.673941617113099,-1.86864551281477,0.520762278588572,1.25958898488567,-1.41079281806956,0.212212538889586,0.241734041275435,-6.78518804468192
SNPconfirmed|RGI|Strict|baeS,TreatmentCONV...TreatmentRWA,3.44910660652519,1.58999015387324,5.30822305917714,1.22636980515986,4.19547838074092,0.00231125347628941,0.00390975513204646,-2.65027685744486
SNPconfirmed|RGI|Strict|TEM-189,TreatmentCONV...TreatmentRWA,-1.19757582761334,-1.93826256960484,-0.456889085621835,1.22185255362404,-3.77583999268809,0.00616000648694262,0.00964100738261102,-3.48817683513577
SNPconfirmed|RGI|Strict|TEM-104,TreatmentCONV...TreatmentRWA,-0.135657195027976,-0.546587180903222,0.27527279084727,1.21130401179033,-0.77096292992484,0.464443295617288,0.491405359595071,-7.67538374365169
SNPconfirmed|RGI|Strict|tet(B),TreatmentCONV...TreatmentRWA,0.454400480230675,-0.247023624904939,1.15582458536629,1.2070775980537,1.62303832415508,0.160461064092184,0.193305972733654,-6.60129438049334
SNPconfirmed|RGI|Strict|TEM-48,TreatmentCONV...TreatmentRWA,-0.796853152410543,-1.47094750087405,-0.122758803947032,1.20453809606168,-2.76068355772867,0.0263646849602632,0.0370548432899221,-4.97445192064232
SNPconfirmed|RGI|Strict|TEM-188,TreatmentCONV...TreatmentRWA,-0.202393308647969,-0.748640525450761,0.343853908154823,1.1966235245506,-0.865291886785255,0.413836242849681,0.440334232034029,-7.59520083592384
SNPconfirmed|RGI|Strict|TEM-129,TreatmentCONV...TreatmentRWA,-0.910052506257428,-1.5051426480371,-0.314962364477754,1.18398544987629,-3.67826279712869,0.00907795360276289,0.0138249158640459,-3.71126653186222
SNPconfirmed|RGI|Strict|plasmid-encoded cat (pp-cat),TreatmentCONV...TreatmentRWA,-1.25118277189085,-1.94599025534462,-0.556375288437089,1.18263604701585,-4.33009120981343,0.00413589536454625,0.00669564722340581,-2.87954758072974
SNPconfirmed|RGI|Strict|TEM-75,TreatmentCONV...TreatmentRWA,-1.27868516462117,-2.18046409736843,-0.376906231873904,1.15946616879119,-3.41007231829634,0.0127548103306813,0.0189643890443024,-4.08240472075513
SNPconfirmed|RGI|Strict|TEM-118,TreatmentCONV...TreatmentRWA,-1.66023562896081,-2.34393440884956,-0.976536849072059,1.15282118716044,-5.83981668013749,0.000851149843327366,0.00152183437177203,-1.08558722535536
SNPconfirmed|RGI|Strict|MexK,TreatmentCONV...TreatmentRWA,3.72915173141233,2.08914206345024,5.36916139937442,1.14679859076197,5.02328070607093,0.000425071158316605,0.000792624437125023,-1.07572595558689
SNPconfirmed|RGI|Strict|TEM-105,TreatmentCONV...TreatmentRWA,0.894716895110118,0.436431633726566,1.35300215649367,1.13029369055621,4.69589045121224,0.00274846810057494,0.00460796580660191,-2.42443805501102
SNPconfirmed|RGI|Strict|TEM-7,TreatmentCONV...TreatmentRWA,-0.151839189991017,-0.498717590862551,0.195039210880518,1.10519030335792,-1.09687063034239,0.318638979185673,0.346213506230587,-7.13813226358286
SNPconfirmed|RGI|Strict|TEM-132,TreatmentCONV...TreatmentRWA,1.76227943812767,0.132339123464274,3.39221975279107,1.09159401343133,2.37080379368899,0.0364522314259604,0.0502329530626039,-5.69238805668814
SNPconfirmed|RGI|Strict|TEM-49,TreatmentCONV...TreatmentRWA,-0.966145727014228,-1.68622053367887,-0.24607092034959,1.08462101561481,-3.2268884097259,0.016205274199661,0.0237201552404364,-4.34115856337112
